%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.header.seq,field.pose.header.stamp,field.pose.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.label,field.current_error,field.mean,field.threshold,field.std_dev
1646222523773471956,30,1646222523773471956,r1000913c5/base_front_laser_link,0,1646222523773471956,v/m1vw10zy74w/map,-2.57290528408,-1.84054603515,0.165,0.0,0.0,0.182900105026,0.98313150269,0,51.526763916,56.3743362427,89.1889190674,4.27152633667
1646222523931382365,31,1646222523931382365,r1000913c5/base_front_laser_link,0,1646222523931382365,v/m1vw10zy74w/map,-2.58104116088,-1.82013326556,0.165,0.0,0.0,0.217016073,0.976168030648,0,54.0196418762,56.3007507324,88.9686508179,4.22263288498
1646222524089510009,32,1646222524089510009,r1000913c5/base_front_laser_link,0,1646222524089510009,v/m1vw10zy74w/map,-2.59190173424,-1.79356935091,0.165,0.0,0.0,0.252838990072,0.967508369524,0,52.6239051819,56.1893310547,88.8047103882,4.20512723923
1646222524168522158,33,1646222524168522158,r1000913c5/base_front_laser_link,0,1646222524168522158,v/m1vw10zy74w/map,-2.59794105294,-1.78339442613,0.165,0.0,0.0,0.269891466062,0.962890750058,0,52.2991676331,56.0749168396,88.6578826904,4.19432258606
1646222524247549739,34,1646222524247549739,r1000913c5/base_front_laser_link,0,1646222524247549739,v/m1vw10zy74w/map,-2.6042785766,-1.77343590001,0.165,0.0,0.0,0.286823170247,0.957983543183,0,51.526889801,55.9449729919,88.5542221069,4.20308303833
1646222524483621692,35,1646222524483621692,r1000913c5/base_front_laser_link,0,1646222524483621692,v/m1vw10zy74w/map,-2.6197242579,-1.74810986984,0.165,0.0,0.0,0.335604639069,0.942002933241,0,50.9734840393,55.8068771362,88.4808425903,4.2246556282
1646222524799399242,36,1646222524799399242,r1000913c5/base_front_laser_link,0,1646222524799399242,v/m1vw10zy74w/map,-2.65022751759,-1.71318892958,0.165,0.0,0.0,0.402069237371,0.915609266205,0,55.5317459106,55.7994384766,88.296875,4.16581201553
1646222525035525588,37,1646222525035525588,r1000913c5/base_front_laser_link,0,1646222525035525588,v/m1vw10zy74w/map,-2.67775775982,-1.68654547852,0.165,0.0,0.0,0.450615410726,0.89271818152,0,52.2116241455,55.7050247192,88.1554641724,4.15014600754
1646222526139402519,38,1646222526139402519,r1000913c5/base_front_laser_link,0,1646222526139402519,v/m1vw10zy74w/map,-2.7200983765,-1.54158697357,0.165,0.0,0.0,0.56099084315,0.827822006171,0,58.3757743835,55.7735023499,88.1258392334,4.11744451523
1646222526377225622,39,1646222526377225622,r1000913c5/base_front_laser_link,0,1646222526377225622,v/m1vw10zy74w/map,-2.72335590296,-1.51517682209,0.165,0.0,0.0,0.576205301952,0.817304992033,0,60.0027961731,55.8792381287,88.236114502,4.11895895004
1646222526455787205,40,1646222526455787205,r1000913c5/base_front_laser_link,0,1646222526455787205,v/m1vw10zy74w/map,-2.72444294418,-1.50535907649,0.165,0.0,0.0,0.581416008936,0.813606430993,0,57.8471450806,55.9272346497,88.1634597778,4.07874155045
